frame,object_id,ground_truth,always_label,always_correct,always_invoked,fixed_label,fixed_correct,fixed_invoked,drift_label,drift_correct,drift_invoked,drift_agrees_with_always
1053,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1054,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1055,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1056,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1057,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1058,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1059,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1060,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1061,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1062,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1063,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1064,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1065,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1066,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1067,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1068,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1069,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1070,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1071,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1072,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1073,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1074,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1075,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1076,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1077,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1078,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1079,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1080,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1081,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1082,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1083,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1084,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1085,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1086,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1087,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1088,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1089,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1090,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1091,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1092,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1093,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1094,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1095,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1096,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1097,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1098,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1099,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1100,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1101,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1102,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1103,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1104,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1105,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1106,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1107,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1108,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1109,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1110,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1111,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1112,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1113,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1114,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1115,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1116,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1117,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1118,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1119,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1120,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1121,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1122,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1123,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1124,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1125,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1126,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1127,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1128,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1129,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1130,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1131,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1132,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1133,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1134,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1135,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1136,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1137,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1138,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1139,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1140,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1141,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1142,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1143,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1144,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1145,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1146,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1147,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1148,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1149,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1150,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1151,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1152,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1153,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1154,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1155,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1156,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1157,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1158,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1159,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1160,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1161,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1162,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1163,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1164,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1165,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1166,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1167,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1168,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1169,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1170,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1171,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1172,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1173,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1174,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1175,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1176,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1177,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1178,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1179,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1180,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1181,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1182,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1183,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1184,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1185,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1186,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1187,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1188,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1189,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1190,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1191,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1192,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1193,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1194,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1195,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1196,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1197,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1198,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1199,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1200,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1201,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1202,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1203,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1204,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1205,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1206,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1207,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1208,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1209,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1210,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1211,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1212,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1213,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1214,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1215,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1216,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1217,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1218,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1219,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1220,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1221,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1222,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1223,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1224,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1225,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1226,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1227,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1228,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1229,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1230,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1231,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1232,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1233,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1234,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1235,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1236,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1237,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1238,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1239,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1240,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1241,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1242,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1243,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1244,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1245,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1246,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1247,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1248,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1249,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1250,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1251,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1252,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1253,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1254,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1255,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1256,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1257,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1258,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1259,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1260,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1261,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1262,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1263,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1264,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1265,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1266,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1267,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1268,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1269,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1270,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1271,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1272,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1273,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1274,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1275,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1276,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1277,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1278,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1279,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1280,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1281,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1282,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1283,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1284,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1285,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1286,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1287,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1288,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1289,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1290,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1291,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1292,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1293,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1294,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1295,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1296,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1297,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1298,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1299,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1300,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1301,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1302,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1303,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1304,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1305,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1306,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1307,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1308,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1309,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1310,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1311,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1312,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1313,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1314,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1315,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1316,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1317,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1318,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1319,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1320,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1321,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1322,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1323,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1324,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1325,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1326,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1327,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1328,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1329,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1330,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1331,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1332,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1333,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1334,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1335,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1336,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1337,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1338,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1339,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1340,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1341,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1342,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1343,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1344,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1345,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1346,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1347,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1348,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1349,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1350,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1351,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1352,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1353,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1354,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1355,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1356,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1357,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1358,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1359,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1360,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1361,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1362,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1363,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1364,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1365,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1366,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1367,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1368,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1369,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1370,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1371,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1372,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1373,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1374,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1375,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1376,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1377,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1378,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1379,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1380,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1381,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1382,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1383,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1384,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1385,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1386,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1387,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1388,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1389,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1390,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1391,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1392,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1393,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1394,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1395,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1396,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1397,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1398,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1399,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1400,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1401,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1402,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1403,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1404,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1405,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1406,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1407,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1408,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1409,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1410,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1411,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1412,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1413,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1414,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1415,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1416,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1417,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1418,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1419,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1420,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1421,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1422,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1423,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1424,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1425,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1426,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1427,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1428,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1429,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1430,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1431,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1432,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1433,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1434,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1435,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1436,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1437,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1438,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1439,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1440,0,PEN,PEN,True,True,PEN,True,True,PEN,True,False,True
1441,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1442,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1443,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1444,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1445,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1446,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1447,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1448,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
1449,0,PEN,PEN,True,True,PEN,True,False,PEN,True,False,True
